run,elapsed,latency,dblatency,ttype,rbk,dskipped,error
6,197195,92,92,NEW_ORDER,0,0,0
6,197200,1528,1528,STOCK_LEVEL,0,0,0
6,197216,769,769,NEW_ORDER,0,0,0
6,197218,419,419,PAYMENT,0,0,0
6,197220,474,474,NEW_ORDER,0,0,0
6,197241,260,260,NEW_ORDER,0,0,0
6,197257,315,315,PAYMENT,0,0,0
6,197267,870,870,NEW_ORDER,0,0,0
6,197268,101,101,PAYMENT,0,0,0
6,197285,819,819,ORDER_STATUS,0,0,0
6,197287,780,780,PAYMENT,0,0,0
6,197288,377,377,PAYMENT,0,0,0
6,197290,138,138,PAYMENT,0,0,0
6,197294,2046,2046,DELIVERY_BG,0,0,0
6,197298,147,147,PAYMENT,0,0,0
6,197298,0,0,DELIVERY,0,0,0
6,197300,378,378,PAYMENT,0,0,0
6,197304,147,147,PAYMENT,0,0,0
6,197310,158,158,PAYMENT,0,0,0
6,197312,313,313,PAYMENT,0,0,0
6,197314,94,94,PAYMENT,0,0,0
6,197315,153,153,STOCK_LEVEL,0,0,0
6,197316,22,22,STOCK_LEVEL,0,0,0
6,197317,158,158,PAYMENT,0,0,0
6,197317,13,13,PAYMENT,0,0,0
6,197331,590,590,NEW_ORDER,0,0,0
6,197332,642,642,NEW_ORDER,0,0,0
6,197333,181,181,PAYMENT,0,0,0
6,197352,64,64,PAYMENT,0,0,0
6,197360,43,43,PAYMENT,0,0,0
6,197360,0,0,DELIVERY,0,0,0
6,197376,188,188,PAYMENT,0,0,0
6,197382,339,339,PAYMENT,0,0,0
6,197384,354,354,NEW_ORDER,0,0,0
6,197392,104,104,ORDER_STATUS,0,0,0
6,197400,2231,2231,DELIVERY_BG,0,0,0
6,197418,102,102,PAYMENT,0,0,0
6,197436,497,497,NEW_ORDER,0,0,0
6,197465,413,413,NEW_ORDER,0,0,0
6,197480,475,475,NEW_ORDER,0,0,0
6,197481,329,329,NEW_ORDER,0,0,0
6,197484,333,333,NEW_ORDER,0,0,0
6,197486,186,186,PAYMENT,0,0,0
6,197494,294,294,PAYMENT,0,0,0
6,197496,16,16,PAYMENT,0,0,0
6,197496,60,60,PAYMENT,0,0,0
6,197511,605,605,NEW_ORDER,0,0,0
6,197511,779,779,NEW_ORDER,0,0,0
6,197512,16,16,PAYMENT,0,0,0
6,197513,180,180,NEW_ORDER,0,0,0
6,197513,181,181,PAYMENT,0,0,0
6,197513,196,196,NEW_ORDER,0,0,0
6,197543,385,385,NEW_ORDER,0,0,0
6,197550,236,236,NEW_ORDER,0,0,0
6,197550,418,418,ORDER_STATUS,0,0,0
6,197552,759,759,NEW_ORDER,0,0,0
6,197557,44,44,PAYMENT,0,0,0
6,197559,46,46,PAYMENT,0,0,0
6,197565,398,398,NEW_ORDER,0,0,0
6,197581,427,427,NEW_ORDER,0,0,0
6,197589,76,76,PAYMENT,0,0,0
6,197589,0,0,DELIVERY,0,0,0
6,197598,39,39,PAYMENT,0,0,0
6,197624,408,408,NEW_ORDER,0,0,0
6,197637,261,261,NEW_ORDER,0,0,0
6,197647,485,485,NEW_ORDER,0,0,0
6,197649,466,466,NEW_ORDER,0,0,0
6,197654,270,270,PAYMENT,0,0,0
6,197674,124,124,PAYMENT,0,0,0
6,197674,131,131,PAYMENT,0,0,0
6,197674,0,0,DELIVERY,0,0,0
6,197677,420,420,NEW_ORDER,0,0,0
6,197681,34,34,PAYMENT,0,0,0
6,197693,69,69,PAYMENT,0,0,0
6,197710,558,558,NEW_ORDER,0,0,0
6,197710,379,379,NEW_ORDER,0,0,0
6,197711,329,329,NEW_ORDER,0,0,0
6,197715,545,545,NEW_ORDER,0,0,0
6,197720,155,155,PAYMENT,0,0,0
6,197720,66,66,PAYMENT,0,0,0
6,197720,9,9,PAYMENT,0,0,0
6,197727,1052,1052,NEW_ORDER,0,0,0
6,197758,264,264,NEW_ORDER,0,0,0
6,197767,47,47,PAYMENT,0,0,0
6,197771,94,94,NEW_ORDER,0,0,0
6,197775,1734,1734,STOCK_LEVEL,0,0,0
6,197779,584,584,ORDER_STATUS,0,0,0
6,197796,244,244,NEW_ORDER,0,0,0
6,197798,557,557,NEW_ORDER,0,0,0
6,197800,582,582,NEW_ORDER,0,0,0
6,197800,648,648,NEW_ORDER,0,0,0
6,197825,558,558,NEW_ORDER,0,0,0
6,197831,335,335,NEW_ORDER,0,0,0
6,197838,240,240,NEW_ORDER,0,0,0
6,197838,553,553,NEW_ORDER,0,0,0
6,197859,441,441,NEW_ORDER,0,0,0
6,197859,132,132,NEW_ORDER,0,0,0
6,197872,101,101,PAYMENT,0,0,0
6,197883,418,418,NEW_ORDER,0,0,0
6,197883,104,104,PAYMENT,0,0,0
6,197891,579,579,NEW_ORDER,0,0,0
6,197902,77,77,PAYMENT,0,0,0
6,197906,596,596,PAYMENT,0,0,0
6,197906,394,394,PAYMENT,0,0,0
6,197910,261,261,NEW_ORDER,0,0,0
6,197913,598,598,PAYMENT,0,0,0
6,197933,213,213,NEW_ORDER,0,0,0
6,197933,74,74,PAYMENT,0,0,0
6,197935,454,454,NEW_ORDER,0,0,0
6,197951,467,467,NEW_ORDER,0,0,0
6,197953,552,552,NEW_ORDER,0,0,0
6,197967,76,76,PAYMENT,0,0,0
6,197969,679,679,NEW_ORDER,0,0,0
6,197973,173,173,PAYMENT,0,0,0
6,197974,706,706,PAYMENT,0,0,0
6,197976,295,295,PAYMENT,0,0,0
6,197982,76,76,PAYMENT,0,0,0
6,197986,188,188,PAYMENT,0,0,0
6,197990,409,409,NEW_ORDER,0,0,0
6,198001,66,66,PAYMENT,0,0,0
6,198013,111,111,NEW_ORDER,0,0,0
6,198014,377,377,PAYMENT,0,0,0
6,198023,9,9,PAYMENT,0,0,0
6,198034,101,101,PAYMENT,0,0,0
6,198034,0,0,DELIVERY,0,0,0
6,198035,683,683,NEW_ORDER,0,0,0
6,198049,334,334,NEW_ORDER,0,0,0
6,198054,170,170,PAYMENT,0,0,0
6,198064,514,514,NEW_ORDER,0,0,0
6,198066,270,270,NEW_ORDER,0,0,0
6,198070,312,312,PAYMENT,0,0,0
6,198075,365,365,NEW_ORDER,0,0,0
6,198083,308,308,NEW_ORDER,0,0,0
6,198087,204,204,PAYMENT,0,0,0
6,198092,79,79,PAYMENT,0,0,0
6,198097,3000,3000,DELIVERY_BG,0,0,0
6,198115,114,114,PAYMENT,0,0,0
6,198130,573,573,PAYMENT,0,0,0
6,198136,82,82,PAYMENT,0,0,0
6,198146,178,178,NEW_ORDER,0,0,0
6,198167,367,367,PAYMENT,0,0,0
6,198169,338,338,PAYMENT,0,0,0
6,198174,91,91,PAYMENT,0,0,0
6,198174,0,0,DELIVERY,0,0,0
6,198183,250,250,PAYMENT,0,0,0
6,198195,103,103,PAYMENT,0,0,0
6,198205,295,295,NEW_ORDER,0,0,0
6,198206,0,0,DELIVERY,0,0,0
6,198216,193,193,NEW_ORDER,0,0,0
6,198238,366,366,NEW_ORDER,0,0,0
6,198238,163,163,PAYMENT,0,0,0
6,198238,0,0,DELIVERY,0,0,0
6,198240,402,402,NEW_ORDER,0,0,0
6,198240,566,566,NEW_ORDER,0,0,0
6,198269,300,300,NEW_ORDER,0,0,0
6,198270,173,173,PAYMENT,0,0,0
6,198313,43,43,PAYMENT,0,0,0
6,198338,645,645,NEW_ORDER,0,0,0
6,198350,134,134,PAYMENT,0,0,0
6,198396,884,884,NEW_ORDER,0,0,0
6,198396,410,410,NEW_ORDER,0,0,0
6,198396,558,558,NEW_ORDER,0,0,0
6,198450,280,280,NEW_ORDER,0,0,0
6,198450,314,314,NEW_ORDER,0,0,0
6,198454,116,116,PAYMENT,0,0,0
6,198489,440,440,NEW_ORDER,0,0,0
6,198501,525,525,NEW_ORDER,0,0,0
6,198510,597,597,PAYMENT,0,0,0
6,198515,61,61,PAYMENT,0,0,0
6,198516,66,66,PAYMENT,0,0,0
6,198534,581,581,NEW_ORDER,0,0,0
6,198573,4672,4672,DELIVERY_BG,0,0,0
6,198587,86,86,PAYMENT,0,0,0
6,198594,198,198,PAYMENT,0,0,0
6,198599,84,84,PAYMENT,0,0,0
6,198610,37,37,PAYMENT,0,0,0
6,198617,850,850,NEW_ORDER,0,0,0
6,198635,600,600,NEW_ORDER,0,0,0
6,198635,0,0,DELIVERY,0,0,0
6,198644,557,557,NEW_ORDER,0,0,0
6,198665,78,78,PAYMENT,0,0,0
6,198682,692,692,NEW_ORDER,0,0,0
6,198696,714,714,PAYMENT,0,0,0
6,198714,584,584,PAYMENT,0,0,0
6,198717,107,107,PAYMENT,0,0,0
6,198737,143,143,PAYMENT,0,0,0
6,198740,766,766,NEW_ORDER,0,0,0
6,198764,368,368,NEW_ORDER,0,0,0
6,198770,706,706,NEW_ORDER,0,0,0
6,198790,675,675,NEW_ORDER,0,0,0
6,198790,0,0,DELIVERY,0,0,0
6,198806,660,660,PAYMENT,0,0,0
6,198806,947,947,PAYMENT,0,0,0
6,198808,738,738,NEW_ORDER,0,0,0
6,198811,461,461,NEW_ORDER,0,0,0
6,198814,863,863,ORDER_STATUS,0,0,0
6,198817,283,283,NEW_ORDER,0,0,0
6,198845,779,779,PAYMENT,0,0,0
6,198850,79,79,PAYMENT,0,0,0
6,198850,0,0,DELIVERY,0,0,0
6,198851,43,43,PAYMENT,0,0,0
6,198851,0,0,DELIVERY,0,0,0
6,198855,44,44,PAYMENT,0,0,0
6,198859,1149,1149,ORDER_STATUS,0,0,0
6,198864,147,147,PAYMENT,0,0,0
6,198879,115,115,PAYMENT,0,0,0
6,198881,1368,1368,NEW_ORDER,0,0,0
6,198882,1162,1162,NEW_ORDER,0,0,0
6,198902,506,506,PAYMENT,0,0,0
6,198920,1622,1622,DELIVERY_BG,0,0,0
6,198921,66,66,PAYMENT,0,0,0
6,198933,750,750,NEW_ORDER,0,0,0
6,198954,685,685,NEW_ORDER,0,0,0
6,198955,715,715,NEW_ORDER,0,0,0
6,198969,1063,1063,PAYMENT,0,0,0
6,198979,1619,1619,DELIVERY_BG,0,0,0
6,198979,0,0,DELIVERY,0,0,0
6,198985,121,121,PAYMENT,0,0,0
6,198985,0,0,DELIVERY,0,0,0
6,198985,818,818,PAYMENT,0,0,0
6,198990,676,676,NEW_ORDER,0,0,0
6,199015,209,209,NEW_ORDER,0,0,0
6,199029,540,540,NEW_ORDER,0,0,0
6,199036,116,116,PAYMENT,0,0,0
6,199037,8,8,PAYMENT,0,0,0
6,199040,590,590,NEW_ORDER,0,0,0
6,199046,536,536,NEW_ORDER,0,0,0
6,199048,853,853,ORDER_STATUS,0,0,0
6,199059,214,214,PAYMENT,0,0,0
6,199060,822,822,NEW_ORDER,0,0,0
6,199065,111,111,PAYMENT,0,0,0
6,199083,47,47,PAYMENT,0,0,0
6,199102,284,284,NEW_ORDER,0,0,0
6,199102,420,420,NEW_ORDER,0,0,0
6,199104,222,222,NEW_ORDER,0,0,0
6,199113,496,496,NEW_ORDER,0,0,0
6,199114,74,74,PAYMENT,0,0,0
6,199114,0,0,DELIVERY,0,0,0
6,199121,381,381,PAYMENT,0,0,0
6,199127,483,483,PAYMENT,0,0,0
6,199141,542,542,NEW_ORDER,0,0,0
6,199147,451,451,NEW_ORDER,0,0,0
6,199157,224,224,PAYMENT,0,0,0
6,199182,122,122,PAYMENT,0,0,0
6,199218,412,412,NEW_ORDER,0,0,0
6,199218,114,114,PAYMENT,0,0,0
6,199234,107,107,PAYMENT,0,0,0
6,199235,280,280,NEW_ORDER,0,0,0
6,199235,570,570,PAYMENT,0,0,0
6,199254,517,517,NEW_ORDER,0,0,0
6,199275,285,285,PAYMENT,0,0,0
6,199276,42,42,PAYMENT,0,0,0
6,199304,163,163,PAYMENT,0,0,0
6,199322,306,306,NEW_ORDER,0,0,0
6,199322,46,46,PAYMENT,0,0,0
6,199325,444,444,PAYMENT,0,0,0
6,199334,818,818,ORDER_STATUS,0,0,0
6,199356,310,310,ORDER_STATUS,0,0,0
6,199364,395,395,PAYMENT,0,0,0
6,199372,251,251,STOCK_LEVEL,0,0,0
6,199384,336,336,NEW_ORDER,0,0,0
6,199394,311,311,NEW_ORDER,0,0,0
6,199396,537,537,NEW_ORDER,0,0,0
6,199398,296,296,NEW_ORDER,0,0,0
6,199398,361,361,NEW_ORDER,0,0,0
6,199407,528,528,NEW_ORDER,0,0,0
6,199410,156,156,STOCK_LEVEL,0,0,0
6,199421,57,57,NEW_ORDER,0,0,0
6,199421,1447,1447,NEW_ORDER,0,0,0
6,199421,117,117,PAYMENT,0,0,0
6,199428,1188,1188,STOCK_LEVEL,0,0,0
6,199434,369,369,PAYMENT,0,0,0
6,199444,730,730,NEW_ORDER,0,0,0
6,199447,633,633,NEW_ORDER,0,0,0
6,199454,236,236,NEW_ORDER,0,0,0
6,199459,52,52,PAYMENT,0,0,0
6,199463,245,245,NEW_ORDER,0,0,0
6,199464,229,229,PAYMENT,0,0,0
6,199466,7,7,PAYMENT,0,0,0
6,199468,134,134,NEW_ORDER,0,0,0
6,199484,499,499,NEW_ORDER,0,0,0
6,199484,18,18,PAYMENT,0,0,0
6,199492,94,94,PAYMENT,0,0,0
6,199492,0,0,DELIVERY,0,0,0
6,199508,112,112,PAYMENT,0,0,0
6,199512,156,156,PAYMENT,0,0,0
6,199515,368,368,PAYMENT,0,0,0
6,199515,47,47,PAYMENT,0,0,0
6,199516,144,144,NEW_ORDER,0,0,0
6,199516,0,0,DELIVERY,0,0,0
6,199566,409,409,PAYMENT,0,0,0
6,199566,168,168,PAYMENT,0,0,0
6,199567,51,51,PAYMENT,0,0,0
6,199567,103,103,PAYMENT,0,0,0
6,199567,146,146,PAYMENT,0,0,0
6,199568,455,455,PAYMENT,0,0,0
6,199568,666,666,NEW_ORDER,0,0,0
6,199570,1364,1364,DELIVERY_BG,0,0,0
6,199572,250,250,PAYMENT,0,0,0
6,199575,141,141,NEW_ORDER,0,0,0
6,199587,75,75,PAYMENT,0,0,0
6,199588,20,20,PAYMENT,0,0,0
6,199590,24,24,ORDER_STATUS,0,0,0
6,199590,531,531,NEW_ORDER,0,0,0
6,199591,24,24,PAYMENT,0,0,0
6,199605,17,17,PAYMENT,0,0,0
6,199607,179,179,NEW_ORDER,0,0,0
6,199609,199,199,NEW_ORDER,0,0,0
6,199623,388,388,STOCK_LEVEL,0,0,0
6,199635,2046,2046,DELIVERY_BG,0,0,0
6,199637,2245,2245,STOCK_LEVEL,0,0,0
6,199642,1968,1968,DELIVERY_BG,0,0,0
6,199646,544,544,PAYMENT,0,0,0
6,199668,98,98,ORDER_STATUS,0,0,0
6,199681,227,227,PAYMENT,0,0,0
6,199681,237,237,NEW_ORDER,0,0,0
6,199681,76,76,NEW_ORDER,0,0,0
6,199681,114,114,PAYMENT,0,0,0
6,199681,234,234,NEW_ORDER,0,0,0
6,199681,106,106,PAYMENT,0,0,0
6,199681,91,91,NEW_ORDER,0,0,0
6,199681,113,113,NEW_ORDER,0,0,0
6,199697,515,515,PAYMENT,0,0,0
6,199697,16,16,PAYMENT,0,0,0
6,199707,100,100,PAYMENT,0,0,0
6,199708,27,27,PAYMENT,0,0,0
6,199708,117,117,ORDER_STATUS,0,0,0
6,199710,385,385,NEW_ORDER,0,0,0
6,199714,2228,2228,STOCK_LEVEL,0,0,0
6,199714,0,0,DELIVERY,0,0,0
6,199718,152,152,PAYMENT,0,0,0
6,199719,397,397,PAYMENT,0,0,0
6,199722,214,214,NEW_ORDER,0,0,0
6,199738,223,223,NEW_ORDER,0,0,0
6,199744,102,102,PAYMENT,0,0,0
6,199752,831,831,NEW_ORDER,0,0,0
6,199752,55,55,PAYMENT,0,0,0
6,199753,116,116,PAYMENT,0,0,0
6,199757,38,38,PAYMENT,0,0,0
6,199757,76,76,PAYMENT,0,0,0
6,199758,374,374,NEW_ORDER,0,0,0
6,199759,338,338,NEW_ORDER,0,0,0
6,199763,56,56,PAYMENT,0,0,0
6,199763,279,279,NEW_ORDER,0,0,0
6,199764,83,83,NEW_ORDER,0,0,0
6,199764,370,370,NEW_ORDER,0,0,0
6,199764,489,489,NEW_ORDER,0,0,0
6,199766,303,303,NEW_ORDER,0,0,0
6,199767,177,177,NEW_ORDER,0,0,0
6,199767,45,45,PAYMENT,0,0,0
6,199769,202,202,NEW_ORDER,0,0,0
6,199794,310,310,NEW_ORDER,0,0,0
6,199796,375,375,NEW_ORDER,0,0,0
6,199802,84,84,ORDER_STATUS,0,0,0
6,199820,139,139,NEW_ORDER,0,0,0
6,199822,141,141,NEW_ORDER,0,0,0
6,199830,61,61,PAYMENT,0,0,0
6,199843,234,234,NEW_ORDER,0,0,0
6,199844,221,221,NEW_ORDER,0,0,0
6,199856,284,284,NEW_ORDER,0,0,0
6,199861,95,95,PAYMENT,0,0,0
6,199867,186,186,NEW_ORDER,0,0,0
6,199870,891,891,DELIVERY_BG,0,0,0
6,199884,203,203,PAYMENT,0,0,0
6,199916,248,248,PAYMENT,0,0,0
6,199942,307,307,NEW_ORDER,0,0,0
6,199976,34,34,PAYMENT,0,0,0
6,199983,7,7,PAYMENT,0,0,0
6,199988,236,236,PAYMENT,0,0,0
6,199991,121,121,PAYMENT,0,0,0
6,200001,293,293,NEW_ORDER,0,0,0
6,200002,0,0,DELIVERY,0,0,0
6,200011,247,247,NEW_ORDER,0,0,0
6,200012,249,249,PAYMENT,0,0,0
6,200012,0,0,DELIVERY,0,0,0
6,200027,330,330,NEW_ORDER,0,0,0
6,200055,44,44,PAYMENT,0,0,0
6,200061,194,194,PAYMENT,0,0,0
6,200061,6,6,PAYMENT,0,0,0
6,200074,83,83,PAYMENT,0,0,0
6,200100,333,333,NEW_ORDER,0,0,0
6,200108,341,341,NEW_ORDER,0,0,0
6,200109,82,82,PAYMENT,0,0,0
6,200146,500,500,NEW_ORDER,0,0,0
6,200151,307,307,NEW_ORDER,0,0,0
6,200155,568,568,NEW_ORDER,0,0,0
6,200159,396,396,NEW_ORDER,0,0,0
6,200172,1998,1998,DELIVERY_BG,0,0,0
6,200183,109,109,PAYMENT,0,0,0
6,200202,438,438,NEW_ORDER,0,0,0
6,200203,0,0,DELIVERY,0,0,0
6,200211,60,60,PAYMENT,0,0,0
6,200212,455,455,NEW_ORDER,0,0,0
6,200222,458,458,NEW_ORDER,0,0,0
6,200225,12,12,PAYMENT,0,0,0
6,200228,520,520,NEW_ORDER,0,0,0
6,200255,459,459,NEW_ORDER,0,0,0
6,200256,518,518,NEW_ORDER,0,0,0
6,200264,2026,2026,DELIVERY_BG,0,0,0
6,200272,562,562,NEW_ORDER,0,0,0
6,200275,522,522,NEW_ORDER,0,0,0
6,200307,35,35,PAYMENT,0,0,0
6,200317,158,158,PAYMENT,0,0,0
6,200318,335,335,NEW_ORDER,0,0,0
6,200322,438,438,NEW_ORDER,0,0,0
6,200325,8,8,PAYMENT,0,0,0
6,200339,239,239,PAYMENT,0,0,0
6,200339,0,0,DELIVERY,0,0,0
6,200355,533,533,NEW_ORDER,0,0,0
6,200356,1566,1566,DELIVERY_BG,0,0,0
6,200390,235,235,PAYMENT,0,0,0
6,200393,591,591,PAYMENT,0,0,0
6,200393,283,283,NEW_ORDER,0,0,0
6,200419,247,247,PAYMENT,0,0,0
6,200430,569,569,NEW_ORDER,0,0,0
6,200471,719,719,PAYMENT,0,0,0
6,200471,0,0,DELIVERY,0,0,0
6,200520,337,337,NEW_ORDER,0,0,0
6,200525,378,378,NEW_ORDER,0,0,0
6,200526,200,200,PAYMENT,0,0,0
6,200548,118,118,PAYMENT,0,0,0
6,200554,796,796,NEW_ORDER,0,0,0
6,200565,247,247,NEW_ORDER,0,0,0
6,200565,722,722,NEW_ORDER,0,0,0
6,200565,337,337,NEW_ORDER,0,0,0
6,200572,742,742,ORDER_STATUS,0,0,0
6,200581,306,306,PAYMENT,0,0,0
6,200587,280,280,PAYMENT,0,0,0
6,200594,46,46,PAYMENT,0,0,0
6,200607,87,87,PAYMENT,0,0,0
6,200607,619,619,NEW_ORDER,0,0,0
6,200631,409,409,NEW_ORDER,0,0,0
6,200637,43,43,PAYMENT,0,0,0
6,200652,895,895,NEW_ORDER,0,0,0
6,200670,1685,1685,DELIVERY_BG,0,0,0
6,200673,565,565,NEW_ORDER,0,0,0
6,200674,915,915,NEW_ORDER,0,0,0
6,200679,72,72,PAYMENT,0,0,0
6,200680,115,115,PAYMENT,0,0,0
6,200709,316,316,NEW_ORDER,0,0,0
6,200712,390,390,PAYMENT,0,0,0
6,200713,358,358,NEW_ORDER,0,0,0
6,200742,487,487,NEW_ORDER,0,0,0
6,200748,39,39,PAYMENT,0,0,0
6,200748,35,35,PAYMENT,0,0,0
6,200748,0,0,DELIVERY,0,0,0
6,200763,2729,2729,DELIVERY_BG,0,0,0
6,200763,0,0,DELIVERY,0,0,0
6,200836,1016,1016,NEW_ORDER,0,0,0
6,200836,775,775,ORDER_STATUS,0,0,0
6,200854,174,174,PAYMENT,0,0,0
6,200856,592,592,NEW_ORDER,0,0,0
6,200875,238,238,NEW_ORDER,0,0,0
6,200879,1023,1023,NEW_ORDER,0,0,0
6,200879,654,654,NEW_ORDER,0,0,0
6,200879,523,523,NEW_ORDER,0,0,0
6,200890,283,283,NEW_ORDER,0,0,0
6,200893,2043,2043,DELIVERY_BG,0,0,0
6,200898,642,642,PAYMENT,0,0,0
6,200900,46,46,PAYMENT,0,0,0
6,200902,250,250,NEW_ORDER,0,0,0
6,200945,203,203,PAYMENT,0,0,0
6,200986,461,461,NEW_ORDER,0,0,0
6,200990,418,418,NEW_ORDER,0,0,0
6,200990,0,0,DELIVERY,0,0,0
6,201008,797,797,NEW_ORDER,0,0,0
6,201020,127,127,PAYMENT,0,0,0
6,201022,132,132,PAYMENT,0,0,0
6,201031,638,638,NEW_ORDER,0,0,0
6,201056,425,425,PAYMENT,0,0,0
6,201061,75,75,PAYMENT,0,0,0
6,201079,59,59,PAYMENT,0,0,0
6,201090,68,68,PAYMENT,0,0,0
6,201092,255,255,PAYMENT,0,0,0
6,201100,681,681,ORDER_STATUS,0,0,0
6,201126,414,414,NEW_ORDER,0,0,0
6,201128,449,449,NEW_ORDER,0,0,0
6,201138,48,48,PAYMENT,0,0,0
6,201142,577,577,NEW_ORDER,0,0,0
6,201155,255,255,NEW_ORDER,0,0,0
6,201164,72,72,PAYMENT,0,0,0
6,201186,177,177,PAYMENT,0,0,0
6,201223,642,642,NEW_ORDER,0,0,0
6,201230,328,328,NEW_ORDER,0,0,0
6,201237,206,206,PAYMENT,0,0,0
6,201237,1176,1176,NEW_ORDER,0,0,0
6,201248,858,858,NEW_ORDER,0,0,0
6,201263,202,202,NEW_ORDER,0,0,0
6,201275,602,602,NEW_ORDER,0,0,0
6,201275,721,721,NEW_ORDER,0,0,0
6,201301,553,553,NEW_ORDER,0,0,0
6,201302,776,776,NEW_ORDER,0,0,0
6,201306,76,76,PAYMENT,0,0,0
6,201309,453,453,PAYMENT,0,0,0
6,201310,365,365,PAYMENT,0,0,0
6,201317,94,94,PAYMENT,0,0,0
6,201321,220,220,PAYMENT,0,0,0
6,201333,454,454,NEW_ORDER,0,0,0
6,201343,42,42,PAYMENT,0,0,0
6,201349,762,762,PAYMENT,0,0,0
6,201404,102,102,PAYMENT,0,0,0
6,201418,748,748,ORDER_STATUS,0,0,0
6,201450,885,885,NEW_ORDER,0,0,0
6,201482,318,318,NEW_ORDER,0,0,0
6,201503,186,186,PAYMENT,0,0,0
6,201550,312,312,NEW_ORDER,0,0,0
6,201579,304,304,PAYMENT,0,0,0
6,201600,926,926,STOCK_LEVEL,0,0,0
6,201619,1825,1825,STOCK_LEVEL,0,0,0
6,201648,769,769,NEW_ORDER,0,0,0
6,201649,494,494,NEW_ORDER,0,0,0
6,201650,524,524,STOCK_LEVEL,0,0,0
6,201659,310,310,NEW_ORDER,0,0,0
6,201659,156,156,PAYMENT,0,0,0
6,201669,1925,1925,STOCK_LEVEL,0,0,0
6,201685,499,499,NEW_ORDER,0,0,0
6,201689,814,814,NEW_ORDER,0,0,0
6,201693,456,456,NEW_ORDER,0,0,0
6,201693,418,418,NEW_ORDER,0,0,0
6,201693,33,33,PAYMENT,0,0,0
6,201693,360,360,NEW_ORDER,0,0,0
6,201694,858,858,NEW_ORDER,0,0,0
6,201697,799,799,NEW_ORDER,0,0,0
6,201698,619,619,NEW_ORDER,0,0,0
6,201698,2584,2584,DELIVERY_BG,0,0,0
6,201698,819,819,NEW_ORDER,0,0,0
6,201702,564,564,NEW_ORDER,0,0,0
6,201704,562,562,PAYMENT,0,0,0
6,201734,413,413,NEW_ORDER,0,0,0
6,201741,141,141,PAYMENT,0,0,0
6,201745,86,86,PAYMENT,0,0,0
6,201750,101,101,PAYMENT,0,0,0
6,201757,275,275,PAYMENT,0,0,0
6,201762,4664,4664,DELIVERY_BG,0,0,0
6,201765,186,186,PAYMENT,0,0,0
6,201768,99,99,PAYMENT,0,0,0
6,201769,12,12,PAYMENT,0,0,0
6,201794,60,60,PAYMENT,0,0,0
6,201806,107,107,PAYMENT,0,0,0
6,201809,41,41,PAYMENT,0,0,0
6,201817,2103,2103,DELIVERY_BG,0,0,0
6,201996,246,246,PAYMENT,0,0,0
6,202005,662,662,NEW_ORDER,0,0,0
6,202005,742,742,NEW_ORDER,0,0,0
6,202014,464,464,NEW_ORDER,0,0,0
6,202023,717,717,ORDER_STATUS,0,0,0
6,202032,628,628,NEW_ORDER,0,0,0
6,202051,349,349,PAYMENT,0,0,0
6,202056,746,746,NEW_ORDER,0,0,0
6,202058,1002,1002,ORDER_STATUS,0,0,0
6,202064,2548,2548,DELIVERY_BG,0,0,0
6,202064,270,270,PAYMENT,0,0,0
6,202073,764,764,NEW_ORDER,0,0,0
6,202076,658,658,NEW_ORDER,0,0,0
6,202076,70,70,PAYMENT,0,0,0
6,202083,69,69,PAYMENT,0,0,0
6,202092,86,86,NEW_ORDER,0,0,0
6,202098,409,409,NEW_ORDER,0,0,0
6,202115,665,665,NEW_ORDER,0,0,0
6,202117,34,34,PAYMENT,0,0,0
6,202119,357,357,PAYMENT,0,0,0
6,202136,2134,2134,DELIVERY_BG,0,0,0
6,202149,456,456,PAYMENT,0,0,0
6,202152,343,343,PAYMENT,0,0,0
6,202158,352,352,NEW_ORDER,0,0,0
6,202158,9,9,PAYMENT,0,0,0
6,202161,63,63,PAYMENT,0,0,0
6,202175,23,23,PAYMENT,0,0,0
6,202175,927,927,NEW_ORDER,0,0,0
6,202175,406,406,NEW_ORDER,0,0,0
6,202185,24,24,PAYMENT,0,0,0
6,202185,566,566,NEW_ORDER,0,0,0
6,202186,445,445,NEW_ORDER,0,0,0
6,202186,135,135,PAYMENT,0,0,0
6,202187,155,155,NEW_ORDER,0,0,0
6,202203,88,88,PAYMENT,0,0,0
6,202220,156,156,PAYMENT,0,0,0
6,202222,574,574,NEW_ORDER,0,0,0
6,202224,49,49,PAYMENT,0,0,0
6,202246,548,548,NEW_ORDER,0,0,0
6,202257,99,99,PAYMENT,0,0,0
6,202269,133,133,NEW_ORDER,0,0,0
6,202273,98,98,PAYMENT,0,0,0
6,202274,0,0,DELIVERY,0,0,0
6,202278,584,584,NEW_ORDER,0,0,0
6,202300,97,97,PAYMENT,0,0,0
6,202301,243,243,PAYMENT,0,0,0
6,202317,130,130,PAYMENT,0,0,0
6,202328,631,631,NEW_ORDER,0,0,0
6,202328,0,0,DELIVERY,0,0,0
6,202330,110,110,NEW_ORDER,0,0,0
6,202338,645,645,ORDER_STATUS,0,0,0
6,202341,63,63,PAYMENT,0,0,0
6,202372,679,679,NEW_ORDER,0,0,0
6,202400,707,707,NEW_ORDER,0,0,0
6,202408,67,67,PAYMENT,0,0,0
6,202419,327,327,NEW_ORDER,0,0,0
6,202425,6,6,PAYMENT,0,0,0
6,202432,315,315,NEW_ORDER,0,0,0
